router,model,dataset,fixed_pass5,router_pass5,oracle_pass5,oracle_gap,router_gain,gap_closed
tree_hgb_router,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
tree_hgb_router,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
tree_hgb_router,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
tree_hgb_router,llama3-8b,mmlu-pro,0.6,0.7,0.9,0.3,0.0999999999999999,0.3333333333333332
tree_hgb_router,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
tree_hgb_router,qwen3-4b,aime,0.25,0.125,0.625,0.375,-0.125,-0.3333333333333333
tree_hgb_router,qwen3-4b,gpqa,0.6923076923076923,0.9230769230769232,1.0,0.3076923076923077,0.2307692307692308,0.7500000000000002
tree_hgb_router,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
tree_hgb_router,qwen3-4b,hotpot-qa,0.9,1.0,1.0,0.0999999999999999,0.0999999999999999,1.0
tree_hgb_router,qwen3-4b,math500,1.0,1.0,1.0,0.0,0.0,0.0
tree_hgb_router,qwen3-4b,mmlu-pro,0.8,0.8,1.0,0.1999999999999999,0.0,0.0
tree_hgb_router,qwen3-4b,sci-qa,0.8888888888888888,0.8888888888888888,1.0,0.1111111111111111,0.0,0.0
tree_hgb_router,qwen3-8b,aime,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.1428571428571428,-0.4999999999999999
tree_hgb_router,qwen3-8b,gpqa,0.9375,0.875,0.9375,0.0,-0.0625,-62499999.99999999
tree_hgb_router,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
tree_hgb_router,qwen3-8b,hotpot-qa,0.6923076923076923,0.6153846153846154,0.9230769230769232,0.2307692307692308,-0.0769230769230768,-0.333333333333333
tree_hgb_router,qwen3-8b,math500,1.0,1.0,1.0,0.0,0.0,0.0
tree_hgb_router,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
tree_hgb_router,qwen3-8b,sci-qa,0.8333333333333334,0.75,0.9166666666666666,0.0833333333333332,-0.0833333333333333,-1.000000000000001
extra_trees_router,llama3-8b,aime,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666667,-0.5,-2.9999999999999987
extra_trees_router,llama3-8b,gpqa,0.7,0.9,0.9,0.2,0.2,1.0
extra_trees_router,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
extra_trees_router,llama3-8b,hotpot-qa,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.0
extra_trees_router,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
extra_trees_router,llama3-8b,mmlu-pro,0.6,0.7,0.9,0.3,0.0999999999999999,0.3333333333333332
extra_trees_router,llama3-8b,sci-qa,1.0,1.0,1.0,0.0,0.0,0.0
extra_trees_router,qwen3-4b,aime,0.25,0.25,0.625,0.375,0.0,0.0
extra_trees_router,qwen3-4b,gpqa,0.6923076923076923,0.9230769230769232,1.0,0.3076923076923077,0.2307692307692308,0.7500000000000002
extra_trees_router,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
extra_trees_router,qwen3-4b,hotpot-qa,0.9,0.9,1.0,0.0999999999999999,0.0,0.0
extra_trees_router,qwen3-4b,math500,1.0,1.0,1.0,0.0,0.0,0.0
extra_trees_router,qwen3-4b,mmlu-pro,0.8,1.0,1.0,0.1999999999999999,0.1999999999999999,1.0
extra_trees_router,qwen3-4b,sci-qa,0.8888888888888888,0.8333333333333334,1.0,0.1111111111111111,-0.0555555555555554,-0.499999999999999
extra_trees_router,qwen3-8b,aime,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0
extra_trees_router,qwen3-8b,gpqa,0.9375,0.875,0.9375,0.0,-0.0625,-62499999.99999999
extra_trees_router,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
extra_trees_router,qwen3-8b,hotpot-qa,0.6923076923076923,0.6923076923076923,0.9230769230769232,0.2307692307692308,0.0,0.0
extra_trees_router,qwen3-8b,math500,1.0,1.0,1.0,0.0,0.0,0.0
extra_trees_router,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
extra_trees_router,qwen3-8b,sci-qa,0.8333333333333334,0.75,0.9166666666666666,0.0833333333333332,-0.0833333333333333,-1.000000000000001
pairwise_ranking_router,llama3-8b,aime,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.1666666666666667,0.0,0.0
pairwise_ranking_router,llama3-8b,gpqa,0.7,0.7,0.9,0.2,0.0,0.0
pairwise_ranking_router,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
pairwise_ranking_router,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
pairwise_ranking_router,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
pairwise_ranking_router,llama3-8b,mmlu-pro,0.6,0.9,0.9,0.3,0.3,1.0
pairwise_ranking_router,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
pairwise_ranking_router,qwen3-4b,aime,0.25,0.125,0.625,0.375,-0.125,-0.3333333333333333
pairwise_ranking_router,qwen3-4b,gpqa,0.6923076923076923,0.6153846153846154,1.0,0.3076923076923077,-0.0769230769230768,-0.2499999999999998
pairwise_ranking_router,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
pairwise_ranking_router,qwen3-4b,hotpot-qa,0.9,0.9,1.0,0.0999999999999999,0.0,0.0
pairwise_ranking_router,qwen3-4b,math500,1.0,0.875,1.0,0.0,-0.125,-125000000.0
pairwise_ranking_router,qwen3-4b,mmlu-pro,0.8,0.8,1.0,0.1999999999999999,0.0,0.0
pairwise_ranking_router,qwen3-4b,sci-qa,0.8888888888888888,0.7222222222222222,1.0,0.1111111111111111,-0.1666666666666666,-1.4999999999999991
pairwise_ranking_router,qwen3-8b,aime,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.1428571428571428,-0.4999999999999999
pairwise_ranking_router,qwen3-8b,gpqa,0.9375,0.875,0.9375,0.0,-0.0625,-62499999.99999999
pairwise_ranking_router,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
pairwise_ranking_router,qwen3-8b,hotpot-qa,0.6923076923076923,0.7692307692307693,0.9230769230769232,0.2307692307692308,0.0769230769230769,0.3333333333333335
pairwise_ranking_router,qwen3-8b,math500,1.0,0.9285714285714286,1.0,0.0,-0.0714285714285714,-71428571.42857139
pairwise_ranking_router,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
pairwise_ranking_router,qwen3-8b,sci-qa,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.0833333333333332,0.0,0.0
query_tfidf_logistic_router,llama3-8b,aime,0.6666666666666666,0.0,0.8333333333333334,0.1666666666666667,-0.6666666666666666,-3.9999999999999982
query_tfidf_logistic_router,llama3-8b,gpqa,0.7,0.6,0.9,0.2,-0.0999999999999999,-0.4999999999999997
query_tfidf_logistic_router,llama3-8b,gsm8k,0.9,0.85,0.95,0.0499999999999999,-0.05,-1.0000000000000022
query_tfidf_logistic_router,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
query_tfidf_logistic_router,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
query_tfidf_logistic_router,llama3-8b,mmlu-pro,0.6,0.8,0.9,0.3,0.2,0.6666666666666667
query_tfidf_logistic_router,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
query_tfidf_logistic_router,qwen3-4b,aime,0.25,0.25,0.625,0.375,0.0,0.0
query_tfidf_logistic_router,qwen3-4b,gpqa,0.6923076923076923,0.7692307692307693,1.0,0.3076923076923077,0.0769230769230769,0.2500000000000001
query_tfidf_logistic_router,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
query_tfidf_logistic_router,qwen3-4b,hotpot-qa,0.9,0.9,1.0,0.0999999999999999,0.0,0.0
query_tfidf_logistic_router,qwen3-4b,math500,1.0,0.875,1.0,0.0,-0.125,-125000000.0
query_tfidf_logistic_router,qwen3-4b,mmlu-pro,0.8,0.8,1.0,0.1999999999999999,0.0,0.0
query_tfidf_logistic_router,qwen3-4b,sci-qa,0.8888888888888888,0.8333333333333334,1.0,0.1111111111111111,-0.0555555555555554,-0.499999999999999
query_tfidf_logistic_router,qwen3-8b,aime,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.1428571428571428,-0.4999999999999999
query_tfidf_logistic_router,qwen3-8b,gpqa,0.9375,0.8125,0.9375,0.0,-0.125,-125000000.0
query_tfidf_logistic_router,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
query_tfidf_logistic_router,qwen3-8b,hotpot-qa,0.6923076923076923,0.7692307692307693,0.9230769230769232,0.2307692307692308,0.0769230769230769,0.3333333333333335
query_tfidf_logistic_router,qwen3-8b,math500,1.0,0.9285714285714286,1.0,0.0,-0.0714285714285714,-71428571.42857139
query_tfidf_logistic_router,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
query_tfidf_logistic_router,qwen3-8b,sci-qa,0.8333333333333334,0.75,0.9166666666666666,0.0833333333333332,-0.0833333333333333,-1.000000000000001
cost_aware_cost_aware_lambda_0.00,llama3-8b,aime,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666667,-0.3333333333333333,-1.9999999999999991
cost_aware_cost_aware_lambda_0.00,llama3-8b,gpqa,0.7,0.7,0.9,0.2,0.0,0.0
cost_aware_cost_aware_lambda_0.00,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.00,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
cost_aware_cost_aware_lambda_0.00,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
cost_aware_cost_aware_lambda_0.00,llama3-8b,mmlu-pro,0.6,0.7,0.9,0.3,0.0999999999999999,0.3333333333333332
cost_aware_cost_aware_lambda_0.00,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
cost_aware_cost_aware_lambda_0.00,qwen3-4b,aime,0.25,0.125,0.625,0.375,-0.125,-0.3333333333333333
cost_aware_cost_aware_lambda_0.00,qwen3-4b,gpqa,0.6923076923076923,0.9230769230769232,1.0,0.3076923076923077,0.2307692307692308,0.7500000000000002
cost_aware_cost_aware_lambda_0.00,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.00,qwen3-4b,hotpot-qa,0.9,1.0,1.0,0.0999999999999999,0.0999999999999999,1.0
cost_aware_cost_aware_lambda_0.00,qwen3-4b,math500,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.00,qwen3-4b,mmlu-pro,0.8,0.8,1.0,0.1999999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.00,qwen3-4b,sci-qa,0.8888888888888888,0.8888888888888888,1.0,0.1111111111111111,0.0,0.0
cost_aware_cost_aware_lambda_0.00,qwen3-8b,aime,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.2857142857142857,-0.1428571428571428,-0.4999999999999999
cost_aware_cost_aware_lambda_0.00,qwen3-8b,gpqa,0.9375,0.875,0.9375,0.0,-0.0625,-62499999.99999999
cost_aware_cost_aware_lambda_0.00,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.00,qwen3-8b,hotpot-qa,0.6923076923076923,0.6153846153846154,0.9230769230769232,0.2307692307692308,-0.0769230769230768,-0.333333333333333
cost_aware_cost_aware_lambda_0.00,qwen3-8b,math500,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.00,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
cost_aware_cost_aware_lambda_0.00,qwen3-8b,sci-qa,0.8333333333333334,0.75,0.9166666666666666,0.0833333333333332,-0.0833333333333333,-1.000000000000001
cost_aware_cost_aware_lambda_0.02,llama3-8b,aime,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666667,-0.3333333333333333,-1.9999999999999991
cost_aware_cost_aware_lambda_0.02,llama3-8b,gpqa,0.7,0.7,0.9,0.2,0.0,0.0
cost_aware_cost_aware_lambda_0.02,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.02,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
cost_aware_cost_aware_lambda_0.02,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
cost_aware_cost_aware_lambda_0.02,llama3-8b,mmlu-pro,0.6,0.7,0.9,0.3,0.0999999999999999,0.3333333333333332
cost_aware_cost_aware_lambda_0.02,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
cost_aware_cost_aware_lambda_0.02,qwen3-4b,aime,0.25,0.125,0.625,0.375,-0.125,-0.3333333333333333
cost_aware_cost_aware_lambda_0.02,qwen3-4b,gpqa,0.6923076923076923,0.9230769230769232,1.0,0.3076923076923077,0.2307692307692308,0.7500000000000002
cost_aware_cost_aware_lambda_0.02,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-4b,hotpot-qa,0.9,1.0,1.0,0.0999999999999999,0.0999999999999999,1.0
cost_aware_cost_aware_lambda_0.02,qwen3-4b,math500,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-4b,mmlu-pro,0.8,0.8,1.0,0.1999999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-4b,sci-qa,0.8888888888888888,0.8888888888888888,1.0,0.1111111111111111,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-8b,aime,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-8b,gpqa,0.9375,0.875,0.9375,0.0,-0.0625,-62499999.99999999
cost_aware_cost_aware_lambda_0.02,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-8b,hotpot-qa,0.6923076923076923,0.6153846153846154,0.9230769230769232,0.2307692307692308,-0.0769230769230768,-0.333333333333333
cost_aware_cost_aware_lambda_0.02,qwen3-8b,math500,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.02,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
cost_aware_cost_aware_lambda_0.02,qwen3-8b,sci-qa,0.8333333333333334,0.75,0.9166666666666666,0.0833333333333332,-0.0833333333333333,-1.000000000000001
cost_aware_cost_aware_lambda_0.05,llama3-8b,aime,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.1666666666666667,-0.3333333333333333,-1.9999999999999991
cost_aware_cost_aware_lambda_0.05,llama3-8b,gpqa,0.7,0.7,0.9,0.2,0.0,0.0
cost_aware_cost_aware_lambda_0.05,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.05,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
cost_aware_cost_aware_lambda_0.05,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
cost_aware_cost_aware_lambda_0.05,llama3-8b,mmlu-pro,0.6,0.7,0.9,0.3,0.0999999999999999,0.3333333333333332
cost_aware_cost_aware_lambda_0.05,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
cost_aware_cost_aware_lambda_0.05,qwen3-4b,aime,0.25,0.125,0.625,0.375,-0.125,-0.3333333333333333
cost_aware_cost_aware_lambda_0.05,qwen3-4b,gpqa,0.6923076923076923,0.9230769230769232,1.0,0.3076923076923077,0.2307692307692308,0.7500000000000002
cost_aware_cost_aware_lambda_0.05,qwen3-4b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-4b,hotpot-qa,0.9,1.0,1.0,0.0999999999999999,0.0999999999999999,1.0
cost_aware_cost_aware_lambda_0.05,qwen3-4b,math500,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-4b,mmlu-pro,0.8,0.8,1.0,0.1999999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-4b,sci-qa,0.8888888888888888,0.8888888888888888,1.0,0.1111111111111111,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-8b,aime,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-8b,gpqa,0.9375,0.875,0.9375,0.0,-0.0625,-62499999.99999999
cost_aware_cost_aware_lambda_0.05,qwen3-8b,gsm8k,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-8b,hotpot-qa,0.6923076923076923,0.6153846153846154,0.9230769230769232,0.2307692307692308,-0.0769230769230768,-0.333333333333333
cost_aware_cost_aware_lambda_0.05,qwen3-8b,math500,1.0,1.0,1.0,0.0,0.0,0.0
cost_aware_cost_aware_lambda_0.05,qwen3-8b,mmlu-pro,0.7142857142857143,0.8571428571428571,1.0,0.2857142857142857,0.1428571428571428,0.4999999999999998
cost_aware_cost_aware_lambda_0.05,qwen3-8b,sci-qa,0.8333333333333334,0.75,0.9166666666666666,0.0833333333333332,-0.0833333333333333,-1.000000000000001
cost_aware_cost_aware_lambda_0.10,llama3-8b,aime,0.6666666666666666,0.1666666666666666,0.8333333333333334,0.1666666666666667,-0.5,-2.9999999999999987
cost_aware_cost_aware_lambda_0.10,llama3-8b,gpqa,0.7,0.7,0.9,0.2,0.0,0.0
cost_aware_cost_aware_lambda_0.10,llama3-8b,gsm8k,0.9,0.9,0.95,0.0499999999999999,0.0,0.0
cost_aware_cost_aware_lambda_0.10,llama3-8b,hotpot-qa,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.0,-0.1428571428571428,-142857142.85714278
cost_aware_cost_aware_lambda_0.10,llama3-8b,math500,0.9166666666666666,1.0,1.0,0.0833333333333333,0.0833333333333333,1.0
cost_aware_cost_aware_lambda_0.10,llama3-8b,mmlu-pro,0.6,0.7,0.9,0.3,0.0999999999999999,0.3333333333333332
cost_aware_cost_aware_lambda_0.10,llama3-8b,sci-qa,1.0,0.9230769230769232,1.0,0.0,-0.0769230769230768,-76923076.92307687
cost_aware_cost_aware_lambda_0.10,qwen3-4b,aime,0.25,0.25,0.625,0.375,0.0,0.0
cost_aware_cost_aware_lambda_0.10,qwen3-4b,gpqa,0.6923076923076923,0.9230769230769232,1.0,0.3076923076923077,0.2307692307692308,0.7500000000000002
